,* --- WEEK 1 --- *,,,,,,,,,,,,,,,,,,,,,,,,,,,
Day,Mon,Tues,Wed,Thurs,Fri,Sat,Sun,Wkly Total,,Wk1 Goal,,,,,,,,,,,,,,,,,,
Exercise,Goal [reps],,,,,,,,,,,,,,,,,,,,,,,,,,,
Crunches,50,50,25,10,50,,50,185,,,,,,,,,,,,,,,,,,,,
Knee Pushups,5,5,5,10,20,5,20,65,,,,,,,,,,,,,,,,,,,,
Band Curls,20 ea,20 ea,20 ea,20 ea,20 ea,,20 ea,100,,,,,,,,,,,,,,,,,,,,
Squats,,,,,20,,,20,,,,,,,,,,,,,,,,,,,,
Toe Touch,10s,10s,20s,20s,50s,,30s,130s,,,,,,,,,,,,,,,,,,,,
tg pullups,,,,,,,,,,,,,,,,,,,,,,,,,,,,
above head,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meditate,3 min,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hobbies,,,,,,?,,,,,,,,,,,,,,,,,,,,,,
guitar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaw harp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
piano,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reading,,,,,,,,,,,,,,,,,,,,,,,,,,,,
code/hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kayaking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood turning,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metal detecting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,* --- WEEK 2 --- *,,,,,,,,,,,,,,,,,,,,,,,,,,,
Day,Mon,Tues,Wed,Thurs,Fri,Sat,Sun,Wkly Ttl,,Wk2 Goal,,,,,,,,,,,,,,,,,,
Exercise,,,,,,?,,,,,,,,,,,,,,,,,,,,,,
Crunches,,50,50,,,,,100,,500,,,,,,,,,,,,,,,,,,
Knee Pushups,20,20,20,10,20,,10,100,,100,,,,,,,,,,,,,,,,,,
Band Curls,10 ea,,20 ea,10 ea,,,,40,,500 ea,,,,,,,,,,,,,,,,,,
Squats,20,,40,,,,,60,,300,,,,,,,,,,,,,,,,,,
Toe Touch,20s,20s,20s,10s,,,,70s,,280s,,,,,,,,,,,,,,,,,,
tg pullups,kayak,,,,,,,,,,,,,,,,,,,,,,,,,,,
above head,,5 ea,5 ea ,5 ea,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meditate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hobbies,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guitar,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,
jaw harp,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,
piano,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reading,,,,,,,,,,,,,,,,,,,,,,,,,,,,
code/hack,, x,x,,,,,,,,,,,,,,,,,,,,,,,,,
gaming,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,
biking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kayaking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood turning,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metal detecting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,* --- WEEK 3 --- *,,,,,,,,,,,,,,,,,,,,,,,,,,,
Day,Mon,Tues,Wed,Thurs,Fri,Sat,Sun,Wkly Ttl,,Wk2 Goal,,,,,,,,,,,,,,,,,,
Exercise,,,,,?,?,?,,,,,,,,,,,,,,,,,,,,,
Crunches,,25,,,,,,,,500,,,,,,,,,,,,,,,,,,
Knee Pushups,40,10,30,5,,,,,,100,,,,,,,,,,,,,,,,,,
Band Curls,20 ea,10 ea,30 ea,,,,,,,500 ea,,,,,,,,,,,,,,,,,,
Squats,,10,,,,,,,,300,,,,,,,,,,,,,,,,,,
Toe Touch,20s,10s,20s,,,,,,,280s,,,,,,,,,,,,,,,,,,
tg pullups,,,,,,,,,,,,,,,,,,,,,,,,,,,,
above head,10 ea,5,5,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meditate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hobbies,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guitar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaw harp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
piano,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reading,,,,,,,,,,,,,,,,,,,,,,,,,,,,
code/hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kayaking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood turning,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metal detecting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,* --- WEEK 4 --- *,,,,,,,,,,,,,,,,,,,,,,,,,,,
Day,Mon,Tues,Wed,Thurs,Fri,Sat,Sun,Wkly Ttl,,Wk2 Goal,,,,,,,,,,,,,,,,,,
Exercise,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crunches,,,50,,,,25,75,,500,,,,,,,,,,,,,,,,,,
Knee Pushups,10,10,20,20,,,10,70,,100,,,,,,,,,,,,,,,,,,
Band Curls,,10 ea,20 ea,20 ea,,,20 ea,70s,,500 ea,,,,,,,,,,,,,,,,,,
Squats,,,,20,,,10,30,,300,,,,,,,,,,,,,,,,,,
Toe Touch,,20s,20s,20s,,,30s,90s,,280s,,,,,,,,,,,,,,,,,,
tg pullups,30,,,,,,,30,,,,,,,,,,,,,,,,,,,,
above head,,5 ea,5 ea,,,,10 ea,20,,,,,,,,,,,,,,,,,,,,
toe walk,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Meditate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hobbies,,,,,,gem show,,,,,,,,,,,,,,,,,,,,,,
guitar,?,,x,,,,x,,,,,,,,,,,,,,,,,,,,,
jaw harp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
piano,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
reading,,,,,,x,,,,,,,,,,,,,,,,,,,,,,
code/hack,,x,x,,?,x,,,,,,,,,,,,,,,,,,,,,,
gaming,x,x,x,,x,x,x,,,,,,,,,,,,,,,,,,,,,
biking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kayaking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood turning,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metal detecting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,* --- WEEK 5 --- *,,,,,,,,,,,,,,,,,,,,,,,,,,,
Day,Mon,Tues,Wed,Thurs,Fri,Sat,Sun,Wkly Ttl,,Wk2 Goal,,key,,,,,,,,,,,,,,,,
Exercise,,,,,,,,,,,,work,,,,,,,,,,,,,,,,
Crunches,,50,,,,,,,,300,,reached goal,,,,,,,,,,,,,,,,
Knee Pushups,10?,20,20,20,20,20,,,,100,,,,,,,,,,,,,,,,,,
Band Curls,,20 ea,20 ea,,20 ea,20 ea,,,,200 ea,,,,,,,,,,,,,,,,,,
Squats,,,,,,,,,,100,,,,,,,,,,,,,,,,,,
Toe Touch,,40s,20s,10s,20s,10s,,,,,,,,,,,,,,,,,,,,,,
tg pullups,,,,,,,,,,,,,,,,,,,,,,,,,,,,
above head,,5 ea,5 ea,,10 ea,5 ea,,,,50,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meditate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hobbies,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guitar,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
jaw harp,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,
piano,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reading,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,
code/hack,,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,
gaming,x,,,x,,x,,,,,,,,,,,,,,,,,,,,,,
biking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kayaking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood turning,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metal detecting,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
dog walk,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chores,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,changed litter,,,x,,,,,,,,,,,,,,,,,,,,,,,,
,pot lights,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
